brand,tier,year,season,dispersion_mean,dispersion_std,lab_entropy_mean,mean_L,saturation_mean,saturation_std,value_mean,hue_conc_mean,hue_mean,n_images,ARI_raw,ARI,vix_annual_mean,gdp_growth_world,recession,ecb_rate,eu_gdp_growth,eu_recession,vix_z,gdp_z,ecb_z,eu_gdp_z,vix_z_lag1,gdp_z_lag1,recession_lag1,ecb_z_lag1,eu_gdp_z_lag1,eu_recession_lag1,cd_change
Isabel Marant,Fast Fashion,2019,Spring,22.56283473968506,8.234493430614819,2.438714942420545,33.796267476575125,0.3253838590599981,0.1764725313731156,0.3799786422157917,0.6250831775617047,0.5070153635105936,29,0.7576697490617734,0.4281583635591184,15.39,2.67911757479926,0,-0.43,1.87524696216212,0,-0.6750739789910285,-0.008321364069827282,-0.6853749999215404,0.2767854385632256,-0.4749702695116736,0.2789881181832994,0.0,-0.6581609651048634,0.3390484991108342,0.0,0
Isabel Marant,Fast Fashion,2020,Fall,22.203438886006673,5.425853275793097,2.100672879951083,45.86295782725016,0.3147673269927501,0.1838990510186605,0.4935715082045954,0.7843382519083276,0.3544010817770846,30,-0.3430455218472028,-0.1938546569165018,29.25,-2.89922310337025,1,-0.5,-5.57888055659984,0,1.5436759517160588,-2.7026733152599762,-0.7488744144937866,-2.4346021336735815,-0.6750739789910285,-0.008321364069827282,0.0,-0.6853749999215404,0.2767854385632256,0.0,0
Isabel Marant,Fast Fashion,2020,Pre-Fall,21.066477576891582,6.573859954576914,1.9708049300817363,46.84282994270325,0.2733836012083726,0.1322789480495673,0.5088653729635989,0.6691838929098792,0.4530147492591447,24,-0.9867706094427244,-0.5576230143415487,29.25,-2.89922310337025,1,-0.5,-5.57888055659984,0,1.5436759517160588,-2.7026733152599762,-0.7488744144937866,-2.4346021336735815,-0.6750739789910285,-0.008321364069827282,0.0,-0.6853749999215404,0.2767854385632256,0.0,0
Isabel Marant,Fast Fashion,2020,Resort,20.8937348490176,4.58071351073691,2.276506713985957,44.835596996804945,0.1724057695662359,0.1695800208725617,0.4540637811486731,0.5687197113505319,0.2798712957539069,23,-0.4466120467882493,-0.2523799892175118,29.25,-2.89922310337025,1,-0.5,-5.57888055659984,0,1.5436759517160588,-2.7026733152599762,-0.7488744144937866,-2.4346021336735815,-0.6750739789910285,-0.008321364069827282,0.0,-0.6853749999215404,0.2767854385632256,0.0,0
Isabel Marant,Fast Fashion,2020,Spring,24.132107496261597,6.380105876256694,2.0977392477153254,51.3489784513201,0.2203848771484834,0.1764555666599628,0.544746790211681,0.7873177725637136,0.3209518945659843,28,-0.9231955141165747,-0.5216967960760496,29.25,-2.89922310337025,1,-0.5,-5.57888055659984,0,1.5436759517160588,-2.7026733152599762,-0.7488744144937866,-2.4346021336735815,-0.6750739789910285,-0.008321364069827282,0.0,-0.6853749999215404,0.2767854385632256,0.0,0
Isabel Marant,Fast Fashion,2021,Fall,28.70546531677246,5.960265471328372,2.4108188512172575,47.72266808871565,0.2678376028261885,0.1980935833224407,0.5279313119505693,0.646129345286659,0.3840421691683908,29,0.1784717751684985,0.1008542089640761,19.66,6.4133496154197,0,-0.5,6.37775013900983,0,0.008480292590447795,1.7953216841607813,-0.7488744144937866,1.9145399748163467,1.5436759517160588,-2.7026733152599762,1.0,-0.7488744144937866,-2.4346021336735815,0.0,0
Isabel Marant,Fast Fashion,2021,Resort,24.2005850315094,7.316602773136819,1.841599876196987,65.56711483001709,0.2808809523528907,0.1615273700755784,0.724714124923665,0.7856489673059277,0.3394175662220688,20,-1.9460641926123472,-1.099718790570278,19.66,6.4133496154197,0,-0.5,6.37775013900983,0,0.008480292590447795,1.7953216841607813,-0.7488744144937866,1.9145399748163467,1.5436759517160588,-2.7026733152599762,1.0,-0.7488744144937866,-2.4346021336735815,0.0,0
Isabel Marant,Fast Fashion,2021,Spring,27.019905471801756,5.688500174317463,1.9367094038997468,45.74060662587484,0.3351346627969604,0.1845856904674351,0.5439132200280204,0.7966277442079611,0.5839908605412657,30,-0.3330797981662205,-0.1882230371399231,19.66,6.4133496154197,0,-0.5,6.37775013900983,0,0.008480292590447795,1.7953216841607813,-0.7488744144937866,1.9145399748163467,1.5436759517160588,-2.7026733152599762,1.0,-0.7488744144937866,-2.4346021336735815,0.0,0
Isabel Marant,Fast Fashion,2022,Fall,24.060736179351807,8.118752181336012,1.9740191458565952,49.744105402628584,0.3520410614749106,0.1455883247295174,0.5710933471980194,0.6535880566735316,0.3976279281831191,30,-0.7208106027763294,-0.4073292994776973,25.64,3.40305483746891,0,0.08,3.56155233245134,0,0.9657764387396818,0.3413420732757172,-0.22273640803803263,0.8901674088193193,0.008480292590447795,1.7953216841607813,0.0,-0.7488744144937866,1.9145399748163467,0.0,0
Isabel Marant,Fast Fashion,2022,Pre-Fall,20.3723744062277,8.261935996295017,2.097447867623356,41.860910158890945,0.1937784321212496,0.1244714011416521,0.4530781387182382,0.6893377066580209,0.5263793691360534,26,-0.9677964337665694,-0.5469007279925877,25.64,3.40305483746891,0,0.08,3.56155233245134,0,0.9657764387396818,0.3413420732757172,-0.22273640803803263,0.8901674088193193,0.008480292590447795,1.7953216841607813,0.0,-0.7488744144937866,1.9145399748163467,0.0,0
Isabel Marant,Fast Fashion,2022,Resort,27.89464505513509,7.575062940378675,2.629348886833648,61.304660978771395,0.2897327624181551,0.2146539698681526,0.6641931027337643,0.5246303962067991,0.3562066566791119,21,-0.0948863702882394,-0.0536201862051177,25.64,3.40305483746891,0,0.08,3.56155233245134,0,0.9657764387396818,0.3413420732757172,-0.22273640803803263,0.8901674088193193,0.008480292590447795,1.7953216841607813,0.0,-0.7488744144937866,1.9145399748163467,0.0,0
Isabel Marant,Fast Fashion,2022,Spring,29.93432919184367,6.887544459981902,2.6077573354326407,45.59578641255697,0.3402843118392551,0.232082513055078,0.5291696790861586,0.6131177063428127,0.4891614945588982,30,0.997915737290782,0.5639211141495329,25.64,3.40305483746891,0,0.08,3.56155233245134,0,0.9657764387396818,0.3413420732757172,-0.22273640803803263,0.8901674088193193,0.008480292590447795,1.7953216841607813,0.0,-0.7488744144937866,1.9145399748163467,0.0,0
Isabel Marant,Fast Fashion,2023,Fall,26.34108983902704,7.975135860757933,2.2473466322719355,45.46709460303897,0.3015363947519411,0.1858393199199443,0.5129736813951196,0.7429286202894559,0.4213264620101212,21,-0.0592356368622166,-0.0334739949360721,16.85,2.94859475004874,0,3.31,0.454322708045197,0,-0.44135284631914184,0.12183675907529753,2.707308007224183,-0.24006597751536088,0.9657764387396818,0.3413420732757172,0.0,-0.22273640803803263,0.8901674088193193,0.0,0
Isabel Marant,Fast Fashion,2023,Pre-Fall,27.669584187594328,8.141558962486577,2.2329696864229684,39.74730482968417,0.2661690253197554,0.1926216149585616,0.4491668533709493,0.6108911930413103,0.5020109180061211,22,0.4246942910903761,0.2399942889515179,16.85,2.94859475004874,0,3.31,0.454322708045197,0,-0.44135284631914184,0.12183675907529753,2.707308007224183,-0.24006597751536088,0.9657764387396818,0.3413420732757172,0.0,-0.22273640803803263,0.8901674088193193,0.0,0
Isabel Marant,Fast Fashion,2023,Resort,24.517581276271653,5.450142914773496,2.1452702160145343,65.63161526555601,0.2417142297425914,0.1499198829271279,0.7174124568616567,0.753024376662309,0.4646332590406274,23,-1.8553118073804469,-1.0484347148920643,16.85,2.94859475004874,0,3.31,0.454322708045197,0,-0.44135284631914184,0.12183675907529753,2.707308007224183,-0.24006597751536088,0.9657764387396818,0.3413420732757172,0.0,-0.22273640803803263,0.8901674088193193,0.0,0
Isabel Marant,Fast Fashion,2023,Spring,24.44300496989283,6.745241968555605,2.0795669853608754,51.93621513761323,0.2637683943235476,0.1932774928478594,0.5579534995306347,0.8137210257980257,0.2611478412917268,29,-0.7301826457590934,-0.4126254309276793,16.85,2.94859475004874,0,3.31,0.454322708045197,0,-0.44135284631914184,0.12183675907529753,2.707308007224183,-0.24006597751536088,0.9657764387396818,0.3413420732757172,0.0,-0.22273640803803263,0.8901674088193193,0.0,0
Lacoste,Fast Fashion,2006,Fall,32.59302609761556,7.526688272342694,2.2417216801599773,38.79666964213053,0.5240883098724608,0.2573764735165811,0.4707725571200251,0.6938222721540908,0.4235064353578491,30,1.8860684893840551,1.06581528294494,12.81,4.47616958858073,0,1.76,3.56754077134353,0,-1.088088035356417,0.85965907654233,1.3012495416958751,0.8923456622431459,-1.088088035356417,0.6560091804195404,0.0,0.6299700162178443,0.3161904801841202,0.0,0
Lacoste,Fast Fashion,2006,Spring,29.92004305521647,7.60336986918411,2.3394203679929215,59.64616349538167,0.4093076130884389,0.2455375099867559,0.6725712470069838,0.5485774645773742,0.4350612006931177,30,0.4010095754873199,0.2266100815359188,12.81,4.47616958858073,0,1.76,3.56754077134353,0,-1.088088035356417,0.85965907654233,1.3012495416958751,0.8923456622431459,-1.088088035356417,0.6560091804195404,0.0,0.6299700162178443,0.3161904801841202,0.0,0
Lacoste,Fast Fashion,2007,Fall,25.088583617374816,6.643174290029476,2.336261734317344,47.20657874797953,0.2850436847522726,0.1984903101748106,0.5084073163945677,0.5743099955154488,0.3629761804277639,29,0.1675009351543983,0.0946545990243594,17.54,4.41384473328112,0,2.84,3.14183566763455,0,-0.3308955986865383,0.8295560216784862,2.2809547950962443,0.7374983612372172,-1.088088035356417,0.85965907654233,0.0,1.3012495416958751,0.8923456622431459,0.0,0
Lacoste,Fast Fashion,2007,Spring,30.411421512735306,9.17595047879777,2.4517475038817045,63.14914367938864,0.3056039225346376,0.2289231791781197,0.6876879094134823,0.4665734747784389,0.4598664572924889,29,-0.0019773595210075,-0.001117403747122,17.54,4.41384473328112,0,2.84,3.14183566763455,0,-0.3308955986865383,0.8295560216784862,2.2809547950962443,0.7374983612372172,-1.088088035356417,0.85965907654233,0.0,1.3012495416958751,0.8923456622431459,0.0,0
Lacoste,Fast Fashion,2008,Fall,23.57460331094676,8.010727500248073,1.9676349039581833,41.118317242326405,0.3081977022359918,0.1866860772797427,0.4448335533393868,0.873753076413717,0.1736272182703692,29,-0.2220735080481032,-0.1254935015070219,32.69,2.09239458384161,1,3.01,0.617986886948614,0,2.094361360203243,-0.29170997848009034,2.4351676590574134,-0.18053425907049464,-0.3308955986865383,0.8295560216784862,0.0,2.2809547950962443,0.7374983612372172,0.0,0
Lacoste,Fast Fashion,2008,Spring,22.437048403422036,6.299648752910976,1.7159947354374396,69.15056953430175,0.2532815847614779,0.1643643839159704,0.717824587435027,0.8609851548447025,0.186298986836026,30,-2.3630992939962474,-1.3353848796233914,32.69,2.09239458384161,1,3.01,0.617986886948614,0,2.094361360203243,-0.29170997848009034,2.4351676590574134,-0.18053425907049464,-0.3308955986865383,0.8295560216784862,0.0,2.2809547950962443,0.7374983612372172,0.0,0
Lacoste,Fast Fashion,2009,Fall,22.676844437917072,5.5387832745218954,2.0070339442289926,53.75162134170533,0.29335906178914,0.1909091667862607,0.5662413205447296,0.7665334081686042,0.2979784251002284,30,-0.8099954467564691,-0.4577275592737324,31.48,-1.31864911944238,1,0.47,-4.31208831896211,0,1.9006609694272278,-1.939252283220413,0.13104604457876737,-1.9738151775755362,2.094361360203243,-0.29170997848009034,1.0,2.4351676590574134,-0.18053425907049464,0.0,0
Lacoste,Fast Fashion,2009,Spring,26.553325784617456,10.061357698990728,2.356308351019869,60.33492594751819,0.2018858499103065,0.1937570257563061,0.6400194837975733,0.7074189839951124,0.3722389250452397,29,-0.9488543234634476,-0.5361965617515785,31.48,-1.31864911944238,1,0.47,-4.31208831896211,0,1.9006609694272278,-1.939252283220413,0.13104604457876737,-1.9738151775755362,2.094361360203243,-0.29170997848009034,1.0,2.4351676590574134,-0.18053425907049464,0.0,0
Lacoste,Fast Fashion,2010,Fall,28.124091625213623,9.512300461781392,2.0808489908171297,33.51039072672526,0.4938854608981559,0.227326202674054,0.4164567401668367,0.6999743965694993,0.3040251910493088,30,1.5046700541045543,0.8502874357324922,22.55,4.52424032554684,0,0.25,2.18180099957819,0,0.4711200689067164,0.8828773580013044,-0.0685235440768634,0.38829235941705603,1.9006609694272278,-1.939252283220413,1.0,0.13104604457876737,-1.9738151775755362,0.0,0
Lacoste,Fast Fashion,2010,Spring,29.045630900065103,6.5466841080174785,1.9687678382372804,69.29598776499431,0.3539804463184127,0.2110840521261702,0.7363322976220399,0.7103102479742464,0.3041305452132598,30,-1.0328830600789791,-0.5836811107992307,22.55,4.52424032554684,0,0.25,2.18180099957819,0,0.4711200689067164,0.8828773580013044,-0.0685235440768634,0.38829235941705603,1.9006609694272278,-1.939252283220413,1.0,0.13104604457876737,-1.9738151775755362,0.0,0
Lacoste,Fast Fashion,2011,Spring,24.239522139231365,8.791587665836875,1.8362635371828977,67.99197642008464,0.2281764441460681,0.1744784796194111,0.7383597542338693,0.7256127026356283,0.4772925076747313,30,-2.047980197275339,-1.15731141563024,24.2,3.33900335400304,0,0.5,1.96060087405085,1,0.7352569654194647,0.31040505285882874,0.15826007939544431,0.30783233645360886,0.4711200689067164,0.8828773580013044,0.0,-0.0685235440768634,0.38829235941705603,0.0,0
Lacoste,Fast Fashion,2012,Fall,18.513041150980985,8.106203408253432,1.8410075286404817,30.710979198587353,0.2761523897639829,0.1485395306674146,0.3529190069791893,0.6748795645933553,0.4807691101266456,29,-0.1842646700174306,-0.1041277676377069,17.8,2.73120979279709,0,0.13,-0.764417073932009,1,-0.28927402711483224,0.016839302390280763,-0.1773796833435711,-0.6833741836503191,0.7352569654194647,0.31040505285882874,0.0,0.15826007939544431,0.30783233645360886,1.0,0
Lacoste,Fast Fashion,2012,Pre-Fall,28.17838770767738,9.422497533379664,2.319385716172934,26.396964204722437,0.2969419114982773,0.200707032920292,0.2993525413779926,0.4155018545946939,0.425804168094917,29,1.703347005686485,0.9625595682434844,17.8,2.73120979279709,0,0.13,-0.764417073932009,1,-0.28927402711483224,0.016839302390280763,-0.1773796833435711,-0.6833741836503191,0.7352569654194647,0.31040505285882874,0.0,0.15826007939544431,0.30783233645360886,1.0,0
Lacoste,Fast Fashion,2012,Spring,23.11885331471761,7.41832912009436,1.8233805818485465,52.80265026092529,0.267006139170782,0.1421085809838772,0.5885568690455829,0.6944370561144438,0.3864439489362761,30,-1.3689080175960835,-0.7735684543334065,17.8,2.73120979279709,0,0.13,-0.764417073932009,1,-0.28927402711483224,0.016839302390280763,-0.1773796833435711,-0.6833741836503191,0.7352569654194647,0.31040505285882874,0.0,0.15826007939544431,0.30783233645360886,1.0,0
Lacoste,Fast Fashion,2013,Fall,18.20004838088463,6.740180421324388,1.8786226805360684,41.914062795967894,0.2681603919880079,0.1682565272241429,0.4655829708356859,0.7223978429089477,0.3323587309053681,29,-0.7168330658679398,-0.4050815976316082,14.23,2.88814205849093,0,0.0,-0.0330405739034347,1,-0.8607702213878698,0.09263796379717743,-0.2953071675491711,-0.41734101641347954,-0.28927402711483224,0.016839302390280763,0.0,-0.1773796833435711,-0.6833741836503191,1.0,0
Lacoste,Fast Fashion,2013,Pre-Fall,27.978287560599192,10.5780248511644,1.8574211365879727,32.49196906316848,0.5447562698688624,0.2534155587051951,0.4329210226465282,0.7386389772892923,0.6133655948056729,21,1.636097671144331,0.9245570413329626,14.23,2.88814205849093,0,0.0,-0.0330405739034347,1,-0.8607702213878698,0.09263796379717743,-0.2953071675491711,-0.41734101641347954,-0.28927402711483224,0.016839302390280763,0.0,-0.1773796833435711,-0.6833741836503191,1.0,0
