key,brand,tier,year,season,segmented,dispersion,lab_entropy,mean_L,mean_saturation,std_saturation,mean_value,hue_concentration,mean_hue
103020,Isabel Marant,Fast Fashion,2020,Fall,True,13.270112991333008,1.8921108771782549,14.15688705444336,0.5176845788955688,0.2229061424732208,0.1737803965806961,0.9285619258880616,0.5507145524024963
406563,Isabel Marant,Fast Fashion,2011,Fall,True,25.379243850708008,2.2090240339229643,72.3174057006836,0.1106912681134417,0.1441735047752104,0.7273176569305361,0.8832138820911296,0.14219719844684
228497,Lacoste,Fast Fashion,2015,Spring,True,30.43686866760254,1.874913984366776,57.39332962036133,0.458148708935827,0.2503799245190072,0.7610431471243501,0.8928022300073151,0.778934054300189
431328,Tory Burch,Fast Fashion,2010,Spring,True,28.004911422729492,1.9090273602772745,60.1878547668457,0.3390927612781524,0.2077249884605407,0.647129476070404,0.7495860457420349,0.1921952813863754
1007115,Tommy Hilfiger,Fast Fashion,2021,Fall,True,14.519946098327637,1.8198623508887612,18.547731399536133,0.2384915656372905,0.164995727964222,0.2268549079746007,0.786629123523025,0.6221213002279401
597792,Vanessa Bruno,Fast Fashion,2019,Fall,True,31.986268997192383,2.025435203336472,71.03329467773438,0.1230401694774627,0.0608180910348892,0.7300313711166382,0.9571574330329896,0.1146096810698509
99318,Isabel Marant,Fast Fashion,2020,Fall,True,23.694324493408203,1.7532785360128782,72.8788070678711,0.1482425034046173,0.1269816756248474,0.7466509938240051,0.8879029750823975,0.1220677345991134
762155,Lacoste,Fast Fashion,2007,Spring,True,19.65575408935547,2.5277985579678184,81.17211151123047,0.0724693532343953,0.1523924150193083,0.8148470675926656,0.1946295513834912,0.2905547574348748
177595,Vanessa Bruno,Fast Fashion,2011,Fall,True,24.477996826171875,2.259763832839496,31.223461151123047,0.1463248979412019,0.1949859569626763,0.3154666763143613,0.3226496430986987,0.4576316942349076
8369,Lacoste,Fast Fashion,2010,Spring,True,19.742839813232425,1.5258569971530311,64.45869445800781,0.4273204388320446,0.1582109536922173,0.7192156994864345,0.882962154023831,0.5266975054964423
407462,Tory Burch,Fast Fashion,2022,Pre-Fall,True,29.407432556152344,1.9511168277763715,42.755672454833984,0.7239334211945534,0.2799834817728803,0.5081568725891411,0.8917121527124874,0.1857613252624869
626302,Tory Burch,Fast Fashion,2012,Fall,True,17.811616897583008,2.648662733143916,22.703351974487305,0.5053383708000183,0.1537943482398986,0.2586117684841156,0.6933172345161438,0.4726791381835937
26206,Tommy Hilfiger,Fast Fashion,2005,Spring,True,29.209125518798828,2.894664580697155,73.79316711425781,0.1701113462932408,0.187187665541337,0.7485333413518965,0.558909300916439,0.3483953478839248
263292,Lacoste,Fast Fashion,2013,Fall,True,23.236427307128903,2.11323264867023,45.53358459472656,0.1309445838034153,0.1541745952536572,0.459725503243506,0.8573818703150582,0.5956941173560918
682018,Tory Burch,Fast Fashion,2015,Fall,True,28.51202964782715,2.047750756655321,32.14385223388672,0.6329832397215068,0.233438106573194,0.4768078545182943,0.9245475519757697,0.3692419656550046
730821,Lacoste,Fast Fashion,2012,Fall,True,15.290179252624512,2.2809461241257134,22.11187744140625,0.1481410968154669,0.1204545303754313,0.23160785042122,0.3629710440688629,0.4829692870937287
564136,Isabel Marant,Fast Fashion,2016,Resort,True,18.498149871826172,1.3478176549005692,56.63593673706055,0.447422444820404,0.0946198552846908,0.6363215446472168,0.9802581071853638,0.1048284098505973
544268,Tommy Hilfiger,Fast Fashion,2020,Fall,True,26.750337600708008,2.501455093886918,30.320289611816406,0.2486503571271896,0.2224846333265304,0.3081098198890686,0.6906388998031616,0.2131641954183578
855887,Tory Burch,Fast Fashion,2016,Pre-Fall,True,32.27284240722656,1.933028144553796,24.08277130126953,0.8107543310001493,0.1950546218193013,0.4004078552164137,0.5569499871590903,0.1822709785741753
1001803,Isabel Marant,Fast Fashion,2020,Pre-Fall,True,22.005521774291992,2.0925150593007618,43.96018600463867,0.0605486294440925,0.0517937496079943,0.4299529527798295,0.540591656024037,0.4796905663460493
395881,Tommy Hilfiger,Fast Fashion,2015,Fall,True,21.989910125732425,3.155014240389262,29.035446166992188,0.2171691963505,0.1413494481500125,0.3131058900356293,0.3876404694385467,0.6120565856518224
378106,Isabel Marant,Fast Fashion,2019,Fall,True,21.21677017211914,2.2882849668549743,65.43704986572266,0.0493182428516447,0.079086271333006,0.6458353084772825,0.5775979170171576,0.6172928763218224
373969,Tommy Hilfiger,Fast Fashion,2016,Pre-Fall,True,30.944433212280273,2.8198651170166324,29.375104904174805,0.5423910021781921,0.2351557314395904,0.3961254954338074,0.263579249382019,0.6017009615898132
210478,Tory Burch,Fast Fashion,2008,Resort,True,25.421422958374023,1.729219706834353,43.330318450927734,0.4832017719745636,0.1757501363754272,0.6026980876922607,0.9269339442253112,0.8817721009254456
1237303,Vanessa Bruno,Fast Fashion,2020,Fall,True,22.529584884643555,2.3906963796912137,18.748458862304688,0.2222398499622941,0.1677671936847816,0.2189254951253533,0.9091063211325918,0.3511015902152285
1150009,Tory Burch,Fast Fashion,2009,Fall,True,14.424342155456545,1.4911493091888652,6.794949054718018,0.2144652207316831,0.2606828399741462,0.0851137276506051,0.5002445822216907,0.2289908633604645
289940,Tommy Hilfiger,Fast Fashion,2011,Fall,True,26.194543838500977,2.8942937300900295,15.009492874145508,0.5987208158411086,0.2767496165241598,0.2158274563504383,0.332891104056428,0.3991684310762212
982936,Tory Burch,Fast Fashion,2020,Pre-Fall,True,17.644248962402344,1.9764438984399544,20.996191024780273,0.3903212249279022,0.16624216735363,0.2598195970058441,0.9523884654045104,0.0962380617856979
432050,Tory Burch,Fast Fashion,2020,Fall,True,25.209056854248047,2.902902468627671,39.08792495727539,0.1331640539914369,0.1924569891086813,0.3895686372853815,0.4836248120479838,0.5793198236171156
267278,Lacoste,Fast Fashion,2012,Pre-Fall,True,16.712360382080078,2.2471341094260975,12.987494468688965,0.2535430314838886,0.1629556409150284,0.1517411805363372,0.7143242530434942,0.5119983803704381
332337,Tory Burch,Fast Fashion,2019,Fall,True,29.943239212036133,2.5873671849253705,38.87614440917969,0.1735173761844635,0.1282331347465515,0.4066039323806762,0.2712577581405639,0.4243021309375763
1208680,Tory Burch,Fast Fashion,2021,Fall,True,20.034915924072266,2.5526617271616847,35.5540885925293,0.144649893194437,0.112967523853517,0.3505176578089595,0.7279433756792335,0.2146118777971714
685244,Tommy Hilfiger,Fast Fashion,2021,Fall,True,23.37865447998047,2.182614682181155,25.683271408081055,0.2786582547482103,0.2589945382687671,0.3024627541527152,0.3964101829875356,0.4377447654940188
622773,Tory Burch,Fast Fashion,2011,Pre-Fall,True,29.3305721282959,2.078918292795662,35.230709075927734,0.2142076482437551,0.2125161996081917,0.3845647134445608,0.3465854073262833,0.389301608286798
182866,Tory Burch,Fast Fashion,2009,Fall,True,28.805601119995117,2.0781767124487196,18.482067108154297,0.2698214616039768,0.2900956154099498,0.199741180203855,0.5381058295747726,0.5199343641679735
115881,Tommy Hilfiger,Fast Fashion,2016,Fall,True,36.974849700927734,1.1621436909199463,42.389888763427734,0.8316948891989887,0.2541520183711341,0.7231215771492571,0.9718664745350404,0.7341423374363221
173138,Tory Burch,Fast Fashion,2012,Spring,True,35.1746826171875,2.942549203519773,65.66635131835938,0.2235516059286892,0.2117738489239485,0.6999607908278703,0.4778712189700644,0.4596620278283954
597896,Tommy Hilfiger,Fast Fashion,2000,Fall,True,15.92703628540039,1.750120609622872,67.51555633544922,0.0917166471481323,0.1302960664033889,0.6849255561828613,0.9036224484443665,0.7957877516746521
169450,Lacoste,Fast Fashion,2022,Spring,True,30.05099296569824,1.775241611284615,38.08150100708008,0.6060114502906799,0.1522858738899231,0.5176470875740051,0.9122428894042968,0.6435762643814087
110529,Isabel Marant,Fast Fashion,2019,Fall,True,19.09117889404297,1.3167439707607629,41.63529586791992,0.3196991086006164,0.1438555717468261,0.4490980505943298,0.9375752806663512,0.122486762702465
696177,Tommy Hilfiger,Fast Fashion,2010,Spring,True,23.31818962097168,1.034462980184962,20.681961059570312,0.4921161883622408,0.1501554723276946,0.3167294206749648,0.8219033244084962,0.6333878162764013
472006,Isabel Marant,Fast Fashion,2022,Fall,True,14.79975414276123,1.9714905114894723,21.71609687805176,0.3504088952504098,0.1073851396788469,0.2390117682665586,0.8298675768220805,0.5094616651423276
546780,Tommy Hilfiger,Fast Fashion,2023,Spring,True,23.86233139038086,2.3789233874135234,31.59060287475586,0.1729277486540377,0.1666401030016415,0.3448705969452858,0.5040823908647527,0.5108515826649964
1215034,Tory Burch,Fast Fashion,2022,Fall,True,20.957496643066406,2.2312296960425235,21.67360496520996,0.3332601132839918,0.2092996298079316,0.257827458050102,0.5849410125644394,0.5814383385283872
1108887,Tory Burch,Fast Fashion,2009,Fall,True,29.27519798278809,1.9273175752728848,33.10670471191406,0.2647933463901281,0.1974157518521517,0.3901568711521104,0.5368104902171914,0.5093446005061268
389297,Tommy Hilfiger,Fast Fashion,2023,Spring,True,28.69990921020508,3.115020874138932,46.43697738647461,0.1728766244500875,0.1597971639974129,0.4883686371445656,0.4141850139677643,0.5241105132326483
10014,Isabel Marant,Fast Fashion,2019,Resort,True,22.608661651611328,1.2946713998865094,35.23214340209961,0.7315013408660889,0.1078922748565673,0.4711608290672302,0.9959896206855774,0.0718341916799545
408026,Isabel Marant,Fast Fashion,2019,Spring,True,26.24689483642578,1.3949574112225556,26.651519775390625,0.5096556544303894,0.1834562271833419,0.3618196547031402,0.9283008575439452,0.6151690483093262
715993,Isabel Marant,Fast Fashion,2020,Pre-Fall,True,24.284975051879883,2.9640552698517717,64.58871459960938,0.2204652518015354,0.1931700099162439,0.6989019738435746,0.5321943370810945,0.4926706099659204
154139,Lacoste,Fast Fashion,2016,Spring,True,15.600010871887209,1.762044780206462,44.09611892700195,0.1834975058510899,0.0833844938076778,0.4247372640892863,0.8467812052255219,0.23403165730834
394600,Isabel Marant,Fast Fashion,2022,Spring,True,15.154400825500488,3.0497903873035166,19.42173767089844,0.3002006410695612,0.1882765143021372,0.2246588294738903,0.3986187354212749,0.5313312991382554
155536,Tory Burch,Fast Fashion,2020,Fall,True,33.173667907714844,2.2546716918943916,24.944534301757812,0.4075630147904158,0.3069544139582017,0.3381333415228874,0.6233149957363736,0.2882530578793957
727762,Tory Burch,Fast Fashion,2007,Spring,True,38.69294738769531,1.6814163222281409,42.788516998291016,0.0935734936771914,0.1892337113716148,0.4399843199495226,0.8582524180726371,0.0961696659252047
605835,Isabel Marant,Fast Fashion,2016,Fall,True,18.498302459716797,2.7267677611837007,14.538865089416504,0.2841103929132223,0.2035840991406915,0.1798980435403064,0.5771546523731774,0.4410564846824855
190743,Isabel Marant,Fast Fashion,2023,Spring,True,36.27994537353515,1.975962823034422,45.69095993041992,0.1471634347066283,0.1429791591618451,0.4713882417455315,0.9669997199683912,0.1156296152994036
240726,Vanessa Bruno,Fast Fashion,2017,Spring,True,34.94226837158203,1.9883714849202676,68.10778045654297,0.2846702837720513,0.24014283117509,0.7378274572342635,0.6943756659444366,0.1959683505166322
809562,Vanessa Bruno,Fast Fashion,2020,Fall,True,26.530664443969727,2.2725157050744977,26.46719741821289,0.1809995016120374,0.176233618234584,0.2849176526460796,0.8588920518041477,0.3551314333938062
170794,Tommy Hilfiger,Fast Fashion,2008,Fall,True,16.17924690246582,1.6370980098121422,18.608861923217773,0.5198799967765808,0.2358084917068481,0.218203917145729,0.9881929755210876,0.0916846543550491
69846,Lacoste,Fast Fashion,2013,Spring,True,32.37881088256836,2.0920818429991286,69.37385559082031,0.2370543777942657,0.3153871297836303,0.7157333493232727,0.1631057262420654,0.446110337972641
679252,Tory Burch,Fast Fashion,2022,Resort,True,27.948659896850582,2.658302677306283,68.47660827636719,0.0734308683741837,0.1187935188997284,0.6820941282622516,0.2239115386007306,0.4188114517061039
654436,Isabel Marant,Fast Fashion,2013,Fall,True,11.112438201904297,1.2972367150833737,12.766867637634276,0.1978303018100559,0.1399091628761993,0.157568631619215,0.7946947109344362,0.608899603355676
589472,Tory Burch,Fast Fashion,2013,Spring,True,21.17351531982422,2.8596814905719237,23.670246124267575,0.2681495488211513,0.1714876438474252,0.2657411831766367,0.3681890450543134,0.4976771860346198
237289,Tory Burch,Fast Fashion,2011,Spring,True,21.209733963012695,1.785254524674526,75.49097442626953,0.1321964412927627,0.2395994663238525,0.7760235667228699,0.9559187293052672,0.5915631055831909
508112,Vanessa Bruno,Fast Fashion,2012,Spring,True,24.39164924621582,2.0429205072947494,71.77601623535156,0.2885886757820844,0.2231787996867758,0.7635215798765421,0.876640165564074,0.1509315513819456
804553,Isabel Marant,Fast Fashion,2011,Spring,True,17.892505645751953,2.6515185159451975,13.165801048278809,0.385020417176187,0.3307586020011631,0.1655921613173559,0.47727538797328,0.3433462029211223
811137,Tommy Hilfiger,Fast Fashion,2016,Resort,True,36.44026565551758,2.5416870383622596,34.49769592285156,0.5262747101187706,0.3159918175988953,0.4577882437743246,0.7759602158043537,0.3490360145054292
1099864,Tory Burch,Fast Fashion,2011,Spring,True,35.20096969604492,1.9987817726219337,44.57359313964844,0.2090890613608062,0.1651850166391346,0.4764392219744622,0.8198599598855766,0.6697820092532784
102460,Tory Burch,Fast Fashion,2014,Spring,True,26.84809112548828,2.6409171178494217,74.94689178466797,0.1538487615752965,0.1805295963333164,0.7645804007723928,0.6621821953185585,0.2565077641699463
409909,Vanessa Bruno,Fast Fashion,2019,Fall,True,9.93964672088623,1.8457430095929963,19.921030044555664,0.1513683724105358,0.0736112426880233,0.2141725540161133,0.8933813653600351,0.7939290044670925
99272,Tommy Hilfiger,Fast Fashion,2011,Spring,True,29.209575653076172,2.315365624760757,81.33869171142578,0.3060731887817383,0.2051031440496444,0.8658667206764221,0.767284095287323,0.25563645362854
1239259,Vanessa Bruno,Fast Fashion,2017,Spring,True,22.85525703430176,0.4750546720241103,48.01278305053711,0.8696420788764954,0.1152367889881134,0.7785255312919617,0.9628093838691713,0.0534880347549915
191916,Tommy Hilfiger,Fast Fashion,2012,Fall,True,24.779857635498047,2.302048168172138,19.65768051147461,0.4071326303966343,0.2922174278940937,0.278956869344227,0.6243071435946075,0.6118187941429205
241389,Tommy Hilfiger,Fast Fashion,2000,Fall,True,10.110301971435549,1.0349882060383533,22.98749732971191,0.4142372906208038,0.1089531630277633,0.3239294290542602,0.9579359889030457,0.6540256142616272
275201,Isabel Marant,Fast Fashion,2022,Spring,True,32.334205627441406,2.0457649834788243,27.11376953125,0.5354178257584572,0.1828881991051093,0.4412000107243657,0.6155365955837532,0.6048766765668988
548329,Isabel Marant,Fast Fashion,2015,Fall,True,14.21205234527588,1.7768337651801498,14.489956855773926,0.1033087281621992,0.1929473092065775,0.1570196124948561,0.8477806445865678,0.1607772471103817
402640,Tommy Hilfiger,Fast Fashion,2017,Pre-Fall,True,34.44375228881836,2.683847141298904,30.849817276000977,0.5206114751808345,0.2326843545126554,0.4133490299340338,0.3809337660975871,0.4159657116162125
1008264,Isabel Marant,Fast Fashion,2014,Spring,True,13.808557510375977,2.609974831315332,10.707782745361328,0.2674101654086262,0.199660703879762,0.1371372588854283,0.834563047865229,0.5956029140101746
509183,Tory Burch,Fast Fashion,2012,Spring,True,31.77324867248535,3.1572406775395105,54.306358337402344,0.2013542128447443,0.2133258230619659,0.567686285044998,0.2946339996478042,0.4919310532985255
727003,Vanessa Bruno,Fast Fashion,2014,Spring,True,29.955663681030273,0.7611007410267387,54.2497444152832,0.8098765066806227,0.2772887216653676,0.8473098122179509,0.9817122205377784,0.0529320332743227
774814,Tory Burch,Fast Fashion,2015,Fall,True,25.339723587036133,2.7009791546734414,26.61148452758789,0.4091503847613931,0.2316197946427423,0.3164941248558461,0.7964909318206919,0.2503767312364652
223169,Lacoste,Fast Fashion,2017,Spring,True,26.28638458251953,2.0885184053237418,20.64004135131836,0.2746531367301941,0.2046324163675308,0.2339529544115066,0.5699412822723389,0.5497302412986755
592084,Tory Burch,Fast Fashion,2019,Spring,True,27.753467559814453,2.7442389047055635,74.82347106933594,0.1736053539253771,0.2267108505962281,0.7836470671780408,0.3672955629795522,0.4749097107462585
1270750,Isabel Marant,Fast Fashion,2023,Resort,True,16.411529541015625,2.8272089100420477,80.6240463256836,0.0922752890177071,0.0787630001813243,0.8326745185256005,0.633769754868758,0.3180827603982761
585602,Tory Burch,Fast Fashion,2019,Spring,True,27.868717193603516,2.510137253038902,72.28021240234375,0.1467762021590024,0.2263329227232006,0.752627459473908,0.7409565384105108,0.680793627275154
715747,Tommy Hilfiger,Fast Fashion,2020,Spring,True,31.4849853515625,2.0379911422956543,74.97315979003906,0.2484579115733504,0.2546678047375625,0.8119607917070388,0.8884818368400703,0.1176749247424304
471478,Vanessa Bruno,Fast Fashion,2017,Fall,True,20.078351974487305,2.235696696700386,20.930484771728516,0.4360363898165524,0.236740696310951,0.2315372609049081,0.7729484678401073,0.2131227042600512
615473,Lacoste,Fast Fashion,2020,Fall,True,24.38309860229492,1.2766916280288052,53.38048553466797,0.5039404630661011,0.1787510216236114,0.6203058958053589,0.891683042049408,0.1178125143051147
391864,Isabel Marant,Fast Fashion,2009,Fall,True,27.684894561767575,2.258709386486132,23.634567260742188,0.2843722103498876,0.2458155439740786,0.3032000076007098,0.3008338755641266,0.4221970200315117
75791,Isabel Marant,Fast Fashion,2021,Fall,True,30.99414825439453,2.8542947402835965,31.711156845092773,0.1838835876770317,0.1733630289895575,0.3484392224214971,0.6742557382452474,0.3970313636660575
755040,Tommy Hilfiger,Fast Fashion,2010,Spring,True,21.94611930847168,1.868844494624446,68.42980194091797,0.2350981682538986,0.2258403897285461,0.724611759185791,0.94664067029953,0.1423015743494033
166311,Lacoste,Fast Fashion,2008,Spring,True,20.084543228149418,1.436652718301525,84.65448760986328,0.1516814208403229,0.1711700306315882,0.8617725557386875,0.9695107238363956,0.1578430793657899
747411,Vanessa Bruno,Fast Fashion,2019,Spring,True,23.02657127380371,1.40380332654837,46.21315002441406,0.7667964100837708,0.2851899266242981,0.5656862854957581,0.995396077632904,0.0976436138153076
988814,Tory Burch,Fast Fashion,2011,Spring,True,27.027334213256836,1.564314963511975,56.130218505859375,0.2958977222442627,0.1496895402669906,0.6027451157569885,0.9894357323646544,0.0940578281879425
7080,Tory Burch,Fast Fashion,2014,Spring,True,38.48119354248047,2.7510070860174576,56.35639953613281,0.2581251551778987,0.2926372949476388,0.5952627510856837,0.8347077060520668,0.2236003966983407
133224,Isabel Marant,Fast Fashion,2013,Spring,True,38.7400016784668,2.6494061997490896,70.09220886230469,0.2286252678502351,0.3444116995864501,0.7305960832871496,0.3840990317394819,0.2439871092429384
507858,Tommy Hilfiger,Fast Fashion,2015,Spring,True,28.44625473022461,2.81173982694009,21.97118377685547,0.4162597155980765,0.2688933737316538,0.2623686330206692,0.5004415696503919,0.5549604428131133
401552,Isabel Marant,Fast Fashion,2013,Spring,True,37.222774505615234,3.2656219326847533,65.76729583740234,0.1958892441932112,0.3137454830567769,0.6763843196313828,0.27792471905088,0.4900237581674009
1173304,Vanessa Bruno,Fast Fashion,2015,Fall,True,22.6417293548584,0.8906773275646187,11.638636589050291,0.5617976188659668,0.1844711303710937,0.1803451031446457,0.9127567410469056,0.649269163608551
251949,Isabel Marant,Fast Fashion,2016,Resort,True,18.930204391479492,1.2913068145477051,73.75943756103516,0.2270184010267257,0.1380956619977951,0.7724000215530396,0.9850858449935912,0.10796969383955
856395,Vanessa Bruno,Fast Fashion,2017,Spring,True,29.52817726135254,2.7470928225614974,78.36895751953125,0.2007006972497329,0.2604892967396554,0.8374353000372649,0.8366959817219622,0.2958964305999689
838419,Tommy Hilfiger,Fast Fashion,2009,Spring,True,39.4210205078125,1.5557603567240033,67.7575912475586,0.0637603777004405,0.1593065533828176,0.6791215715454891,0.6001007945958237,0.1811261175498366
251149,Lacoste,Fast Fashion,2015,Fall,True,29.516443252563477,2.24302776209535,43.16217803955078,0.3016011924277991,0.2570500081344682,0.4620235417243093,0.3376770315972348,0.4630085181333124
487874,Isabel Marant,Fast Fashion,2021,Fall,True,27.644439697265625,1.8971844142032013,61.42055892944336,0.2624192607477307,0.1476955620791434,0.6513098149374127,0.7420556648146068,0.1744442543685436
112002,Tommy Hilfiger,Fast Fashion,2016,Fall,True,19.609193801879883,2.4322142788420136,13.193731307983398,0.2937785743735731,0.180861715342414,0.1683843180630356,0.4051997232529601,0.5207249201759696
938868,Tory Burch,Fast Fashion,2009,Spring,True,25.635393142700195,2.072909321438362,32.12718200683594,0.0971568547561764,0.1678492210902945,0.3299529476352036,0.5226616502438275,0.1856678880825638
655678,Isabel Marant,Fast Fashion,2012,Spring,True,43.14324569702149,2.286267540410683,38.54744720458984,0.6466237902641296,0.1964025050401687,0.5803059339523315,0.4922679662704468,0.2562093436717987
481019,Lacoste,Fast Fashion,2010,Fall,True,32.73627853393555,2.3772199209444884,29.95254898071289,0.4639187157154083,0.3261585533618927,0.3328784108161926,0.6125280261039734,0.2245518714189529
1261090,Isabel Marant,Fast Fashion,2019,Pre-Fall,True,23.937612533569336,2.0705848872235233,35.43803405761719,0.105719152778387,0.1465417441241827,0.3560000092647969,0.4331927844545479,0.3657143917642533
501402,Isabel Marant,Fast Fashion,2011,Fall,True,35.72309112548828,2.8365079424930335,40.69292449951172,0.2858413428496569,0.2809428321748424,0.4493960873736068,0.3510478339861073,0.4798850770881399
451363,Tommy Hilfiger,Fast Fashion,2011,Fall,True,15.669775009155272,2.418690666643748,19.600706100463867,0.2957352911010384,0.2625274383058982,0.2201803983133286,0.529539615254565,0.550026905046776
808315,Tory Burch,Fast Fashion,2012,Resort,True,30.606353759765625,2.352780395444583,35.19289779663086,0.614478588104248,0.2532567381858825,0.4825411736965179,0.9035183787345886,0.4616674184799194
212096,Tory Burch,Fast Fashion,2012,Fall,True,23.87771797180176,1.9862272388888211,20.263818740844727,0.5291379084959626,0.2491683893850016,0.2941647136434913,0.9512209199328864,0.79729163342854
517319,Tory Burch,Fast Fashion,2021,Spring,True,22.176490783691406,1.9253232976947352,48.64778137207031,0.3655423080064356,0.2330974872027017,0.523827466391027,0.8081636446336707,0.1617210300937294
105128,Isabel Marant,Fast Fashion,2023,Pre-Fall,True,16.065412521362305,1.773130971194671,17.631765365600586,0.1881149499900639,0.1661961300006633,0.1976078478097915,0.4983017514982978,0.4659722996745258
183653,Tory Burch,Fast Fashion,2012,Resort,True,30.41147804260254,2.038264300904451,76.8452377319336,0.332709827279672,0.2688369833748119,0.8330353009812533,0.9452680502054458,0.1269341713488102
711057,Tommy Hilfiger,Fast Fashion,2018,Fall,True,33.542755126953125,2.189594061276365,23.25432586669922,0.4484171007722616,0.3033736950455591,0.343027458214201,0.9499436853196468,0.2924538055076264
760667,Tory Burch,Fast Fashion,2015,Fall,True,33.592342376708984,2.7255725427553488,53.126861572265625,0.1758746847528964,0.1752573518021102,0.549521577598527,0.3598026145531712,0.2857664265297353
821912,Tory Burch,Fast Fashion,2014,Spring,True,15.85679054260254,2.954469738312532,79.11617279052734,0.0671830508653074,0.1037986635256496,0.7956862854510546,0.3720540555152082,0.5175115584805607
213858,Tory Burch,Fast Fashion,2014,Spring,True,38.2285270690918,2.4619480060255476,55.91489791870117,0.3334915172494948,0.2915636908554873,0.610180398883298,0.8921474398053779,0.1390633748443797
215051,Vanessa Bruno,Fast Fashion,2012,Spring,True,18.19178581237793,2.128302679021271,61.30719375610352,0.1750092867873609,0.150680544391643,0.6281568789035081,0.9171909490081852,0.1326445695497095
1253870,Isabel Marant,Fast Fashion,2019,Pre-Fall,True,23.3797664642334,1.9556510701121487e-09,44.38409423828125,0.0,0.0,0.4225176571831107,1.0,0.0
787574,Isabel Marant,Fast Fashion,2012,Spring,True,27.494726181030273,3.1526794043479467,23.94913673400879,0.3676612554714084,0.3038071597525241,0.2739529476342723,0.1952174083304805,0.3777191850990057
356874,Lacoste,Fast Fashion,2008,Fall,True,28.5645751953125,3.208614719957931,36.966854095458984,0.3040017457250505,0.2076354795196325,0.4098902061730623,0.2091253478865789,0.5163335949927569
366350,Lacoste,Fast Fashion,2020,Fall,True,26.560523986816406,2.00868878424178,50.484493255615234,0.6638011284768581,0.3107099701950474,0.5342431546263396,0.7901396348176488,0.3460281052235514
524508,Tommy Hilfiger,Fast Fashion,2009,Spring,True,32.62044906616211,1.2335142929961649,52.858150482177734,0.8431194761693478,0.1618818954617027,0.8357019641874358,0.9814615797598932,0.0572287131594494
589354,Vanessa Bruno,Fast Fashion,2019,Fall,True,22.98107528686523,1.6229860804074097,25.04242706298828,0.2921248078346252,0.1645504087209701,0.2846666872501373,0.9797661900520324,0.067695751786232
1088878,Tory Burch,Fast Fashion,2023,Fall,True,8.62625789642334,2.3230204009497903,9.458195686340332,0.2937020486891269,0.1454236032298183,0.1226509829293936,0.7036657148950526,0.5225200619688257
3884,Lacoste,Fast Fashion,2015,Spring,True,17.882356643676758,1.4641972200037054,76.92866516113281,0.1714572608470916,0.1208515688776969,0.7878509759902954,0.8462855815887451,0.4953573644161224
277341,Tommy Hilfiger,Fast Fashion,2015,Spring,True,20.409324645996097,1.4441942034215134,22.537261962890625,0.7245144248008728,0.1776198744773864,0.3718980550765991,0.9757401943206788,0.7829973697662354
654421,Lacoste,Fast Fashion,2019,Spring,True,26.626171112060547,1.079439035303334,42.69986343383789,0.7517178058624268,0.216503694653511,0.7135999798774719,0.9409697651863098,0.9426474571228028
355074,Vanessa Bruno,Fast Fashion,2014,Spring,True,26.446941375732425,2.7683685632879373,73.48735046386719,0.2222915291786193,0.2374814301729202,0.7936549186706543,0.779333770275116,0.3442725837230682
271899,Isabel Marant,Fast Fashion,2017,Spring,True,16.571701049804688,2.1649532672801435,13.908756256103516,0.3856893073711544,0.2545200467675237,0.1713019653856754,0.9562259047384256,0.1050585092306137
628292,Isabel Marant,Fast Fashion,2018,Fall,True,24.673337936401367,2.474384309403906,27.451841354370117,0.2633439970910549,0.1693763154970061,0.2970274581946432,0.9082048557677468,0.1866105910055339
857947,Tory Burch,Fast Fashion,2010,Spring,True,34.15364456176758,1.891910884819774,39.95818328857422,0.6301048724185675,0.2317978431578379,0.6129960874011741,0.947597662262228,0.4498797520361841
803172,Tory Burch,Fast Fashion,2011,Spring,True,28.33919906616211,2.1904930812994228,56.89365005493164,0.2377681285142898,0.2489709109067917,0.5916706323623657,0.7954608201980591,0.2345383018255233
618989,Tommy Hilfiger,Fast Fashion,2016,Pre-Fall,True,27.672409057617188,2.6364791717674563,25.90715980529785,0.4165290807113051,0.194223131471997,0.3304470665492117,0.4765173909227755,0.5604753001891076
604690,Lacoste,Fast Fashion,2012,Fall,True,21.4698543548584,1.006437581830239,40.97893905639648,0.7201910018920898,0.1751695722341537,0.6820862889289856,0.9500850439071656,0.2376771569252014
787154,Lacoste,Fast Fashion,2012,Pre-Fall,True,37.93769454956055,2.652673694760839,32.62880325317383,0.2663694400526583,0.2616963427855849,0.3895686355773359,0.424314598739326,0.5627494454756379
56709,Tommy Hilfiger,Fast Fashion,2013,Fall,True,29.741310119628903,2.0958563208743928,57.69474792480469,0.3279084022883325,0.2046334872640911,0.6193019731473177,0.6597617249716784,0.2237797474376857
464224,Isabel Marant,Fast Fashion,2018,Fall,True,33.28227615356445,2.319956421253209,34.326778411865234,0.0932684240788221,0.0954962644997596,0.3535451044216752,0.239116192523515,0.4420370629308745
323570,Isabel Marant,Fast Fashion,2016,Resort,True,28.13819122314453,2.532812974686808,37.117427825927734,0.2300259656496346,0.1843121900698751,0.4000078527554869,0.4595622582708155,0.2653092942982912
254369,Vanessa Bruno,Fast Fashion,2013,Fall,True,34.40431213378906,2.55199857198698,66.27996826171875,0.1103305230420082,0.180204746248091,0.6681176542434841,0.1118598838442305,0.3928651013672352
